title,price,description,reviews_text,img_src,img_srcset,page_url,reviews_count,image_path
MSI GL72M 7RDX,$1099,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000991.jpg
MSI GL72M 7RDX,$1099,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000992.jpg
Asus ROG Strix...,$1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000993.jpg
Dell Latitude...,$1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000994.jpg
Dell Latitude...,$1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000995.jpg
Lenovo Legion...,$1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000996.jpg
Toshiba Porteg...,$1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000997.jpg
Acer Predator...,$1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000998.jpg
Acer Aspire 7...,$1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_000999.jpg
Dell Inspiron...,$1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001000.jpg
Dell Latitude...,$1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001001.jpg
Lenovo Legion...,$1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001002.jpg
Asus AsusPro A...,$1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001003.jpg
Acer Nitro 5 A...,$1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001004.jpg
Dell Latitude...,$1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001005.jpg
Dell Inspiron...,$1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001006.jpg
Dell Latitude...,$1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001007.jpg
Lenovo Legion...,$1149,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001008.jpg
MSI GP62M 7RDX...,$1149,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001009.jpg
Lenovo Yoga 72...,$1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001010.jpg
Toshiba Porteg...,$1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001011.jpg
Acer TravelMat...,$1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001012.jpg
Dell Latitude...,$1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001013.jpg
ThinkPad T540p,$1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001014.jpg
MSI GS63 7RD S...,$1179,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001015.jpg
Dell Latitude...,$1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001016.jpg
Acer Predator...,$1187.98,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001017.jpg
MSI GL62M 7REX,$1199,"MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001018.jpg
MSI GL62M 7REX...,$1199,"MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001019.jpg
Lenovo Yoga 91...,$1199.73,"Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001020.jpg
Toshiba Porteg...,$1203.41,"Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001021.jpg
Lenovo IdeaPad...,$1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001022.jpg
Acer Predator...,$1221.58,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001023.jpg
ThinkPad Yoga,$1223.99,"12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001024.jpg
Asus VivoBook...,$1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001025.jpg
Dell Latitude...,$1238.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001026.jpg
Asus ZenBook U...,$1239.2,"Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001027.jpg
ThinkPad X230,$1244.99,"12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001028.jpg
Asus ROG Strix...,$1259,"Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001029.jpg
Apple MacBook...,$1260.13,"Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001030.jpg
Dell Latitude...,$1271.06,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001031.jpg
Hewlett Packar...,$1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001032.jpg
Dell XPS 13,$1281.99,"13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001033.jpg
Toshiba Porteg...,$1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001034.jpg
MSI GL62VR 7RF...,$1299,"MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001035.jpg
Dell Latitude...,$1310.39,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001036.jpg
ThinkPad X240,$1311.99,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001037.jpg
Hewlett Packar...,$1326.83,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001038.jpg
Apple MacBook...,$1333,"Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001039.jpg
Dell Latitude...,$1337.28,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001040.jpg
Dell Latitude...,$1338.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001041.jpg
Dell Latitude...,$1341.22,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001042.jpg
Apple MacBook...,$1347.78,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001043.jpg
Lenovo ThinkPa...,$1349.23,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001044.jpg
Lenovo ThinkPa...,$1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001045.jpg
Toshiba Porteg...,$1366.32,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001046.jpg
Asus ASUSPRO B...,$1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001047.jpg
Lenovo Legion...,$1399,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001048.jpg
Asus ROG Strix...,$1399,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001049.jpg
Asus ROG Strix...,$1769,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001050.jpg
Asus ROG Strix...,$1769,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001051.jpg
Asus ROG Strix...,$1799,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=9,,data/images/img_001052.jpg
Asus VivoBook...,$295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001053.jpg
Prestigio Smar...,$299,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001054.jpg
Prestigio Smar...,$299,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001055.jpg
Aspire E1-510,$306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001056.jpg
Lenovo V110-15...,$321.94,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001057.jpg
Lenovo V110-15...,$356.49,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001058.jpg
Hewlett Packar...,$364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001059.jpg
Acer Aspire 3...,$372.7,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001060.jpg
Acer Aspire A3...,$379.94,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001061.jpg
Acer Aspire ES...,$379.95,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",,/images/test-sites/e-commerce/items/cart2.png,,https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops?page=10,,data/images/img_001062.jpg
